bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
223597,MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223615,VB,VB,IMPV,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
223619,MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
223623,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
223627,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223633,JJ,,,,JJ,,,,0,,,0,0,0
223635,MD|NNP,,MOD shall,MOD shall,MD|NN,,,,0,,,0,0,0
223641,NN|IN|NN,,MOD shall,MOD shall,NN|IN|NN,,,,0,,,0,0,0
223685,PRP|MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223688,MD|VB|IN,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223698,PRP|MD|VB|RB,VB,MOD shall,MOD shall,MD|VB|RP,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223700,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223707,MD|VB|RP,VB,MOD shall,MOD shall,MD|VB|RP,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223709,PRP|MD|VB|VBN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223717,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223731,PRP|MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
223860,VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
223880,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
223910,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
223926,PRP|VBP|JJ,VBP,PRES,PRES,PRP|MD,,MOD can,MOD can,1,MOD can ~ PRES,MOD can ~ PRES,0,0,0
223934,MD|PRP|VB,VB,MOD can,MOD can,MD|PRP|VB,VB,MOD can,MOD can,1,MOD can,MOD can,1,1,0
223997,VB|VB,VB|VB,IMPV do not,IMPV,VB,VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
224071,VB|VB|VB,VB|VB|VB,IMPV do not,IMPV,VB|VB|VB,VB|VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
224076,PRP|MD|VB|JJ,VB,FUT,FUT,PRP|MD|RB,,MOD can,MOD can,1,FUT ~ MOD can,FUT ~ MOD can,0,0,0
224082,VB|VB|VB|VB,VB|VB|VB|VB,IMPV do not,IMPV,VB|VB|VB|TO|VB,VB|VB|VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
224090,MD|RB|VB,VB,FUT,FUT,MD|RB|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
224093,MD|VB|VBN,VB|VBN,FUT,FUT,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
224103,VB|VB,VB|VB,IMPV do not,IMPV,VBP|VB,VBP|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
224148,VBP,VBP,MOD lest,MOD lest,VBP|VB|VB,VBP|VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD lest,IMPV ~ MOD lest,0,0,0
224154,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
224197,MD|VB,VB,MOD should,MOD should,MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD should,MOD can ~ MOD should,0,0,0
224218,VB|VB,VB|VB,IMPV do not,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
224323,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
224368,VB,VB,IMPV,IMPV,VB,VB,IMPV,IMPV,1,IMPV,IMPV,1,1,0
224375,VB|VB|JJ,VB|VB,IMPV do not,IMPV,VB|VB|JJ,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
224445,MD|PRP|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
224453,VB|VB|VBP,VB|VB|VBP,?VB,?VB,VB|VB|VB,VB|VB|VB,?VB,?VB,1,?VB,?VB,1,1,0
224462,MD|VB|VBN,VB|VBN,FUT,FUT,MD|VB|VBN|RP,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
224483,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
224640,MD|VB,VB,MOD may,MOD may,MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
224724,VB|RP,VB,TO INF,TO INF,PRP|VBP|VBN|RP,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF ~ TO INF,PRES PERF ~ TO INF,0,0,0
224730,VB,VB,TO INF,TO INF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF ~ TO INF,PRES PERF ~ TO INF,0,0,0
224741,VB|RP,VB,TO INF,TO INF,PRP|VBP|VBN|RP,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF ~ TO INF,PRES PERF ~ TO INF,0,0,0
224764,,,,,,,,,0,,,0,0,0
224876,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
224886,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
224896,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
224904,VB,VB,MOD shall,MOD shall,VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
224909,VB|IN,VB,MOD shall,MOD shall,PRP|MD|VB|IN,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
224913,VBN|RP,VBN,,,VB,VB,FUT,FUT,0,,,0,0,0
224922,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
224930,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225042,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225108,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225119,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225142,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225204,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225212,PRP|MD|VB,VB,MOD shall,MOD shall,MD|PRP|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225233,PRP|VBZ|RP,VBZ,PRES,PRES,PRP|VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
225238,PRP|VBP|IN|DT|NN,VBP,PRES,PRES,PRP|VBD|DT|NN,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
225246,PRP|VBZ,VBZ,PRES,PRES,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
225253,PRP|VBP|IN|DT|NN,VBP,PRES,PRES,PRP|VBD|DT|NN,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
225258,PRP|VBP,VBP,PRES,PRES,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
225259,PRP|VBP,VBP,PRES,PRES,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
225273,MD|PRP|VB,VB,MOD shall,MOD shall,MD|PRP|VB,VB,MOD can,MOD can,1,MOD can ~ MOD shall,MOD can ~ MOD shall,0,0,0
225280,PRP|VBP|RB,VBP,PRES,PRES,PRP|MD|VB|RB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225288,NNS|VBP,VBP,PRES,PRES,NNS|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
225296,VB|IN|VB,VB|VB,IMPV,IMPV,PRP|VBD|IN|VB,VBD|VB,PAST,PAST,1,IMPV ~ PAST,IMPV ~ PAST,0,0,0
225321,VBZ|VB,VBZ|VB,PRES do not,PRES,VB,VB,MOD can,MOD can,1,MOD can ~ PRES do not,MOD can ~ PRES,0,0,0
225323,VBZ|VB,VBZ|VB,PRES do not,PRES,VB|NN,VB,MOD can,MOD can,1,MOD can ~ PRES do not,MOD can ~ PRES,0,0,0
225325,VBP|VB,VBP|VB,PRES do not,PRES,VB,VB,MOD can,MOD can,1,MOD can ~ PRES do not,MOD can ~ PRES,0,0,0
225333,VBZ,VBZ,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
225340,VBZ|VBN,VBZ|VBN,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
225348,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225358,VB|PRP|VB,VB|VB,MOD let,MOD let,VB,VB,IMPV,IMPV,1,IMPV ~ MOD let,IMPV ~ MOD let,0,0,0
225362,VB,VB,MOD let,MOD let,VB,VB,IMPV,IMPV,1,IMPV ~ MOD let,IMPV ~ MOD let,0,0,0
225374,PRP|MD|VB|RP,VB,MOD shall,MOD shall,PRP|MD|VB|RP,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225471,VBD|PRP|VB,VBD|VB,?VB,?VB,VBD|PRP|VB,VBD|VB,PAST wh-question,PAST,1,?VB ~ PAST wh-question,?VB ~ PAST,0,0,0
225535,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225543,MD|VB,VB,FUT,FUT,,,,,0,,,0,0,0
225546,PRP|MD|VB,VB,FUT,FUT,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
225547,MD|VB|VBN|RB,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|RB,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
225568,EX|MD|VB,VB,FUT,FUT,EX|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225577,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225618,MD|VB|VBN|RP,VB|VBN,MOD shall,MOD shall,MD|VB|VBN|RP,VB|VBN,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
225624,VB|VBN|JJ,VB|VBN,IMPV,IMPV,VBD|JJ,VBD,PAST,PAST,1,IMPV ~ PAST,IMPV ~ PAST,0,0,0
225655,MD|PRP|VB,VB,MOD shall,MOD shall,MD|PRP|VB,VB,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
225687,MD|VB,VB,FUT,FUT,VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225706,VBP,VBP,IMPV,IMPV,VB|VB|JJ,VB|VB,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
225718,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225733,PRP|MD|VB,VB,FUT,FUT,PRP|VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225736,PRP|MD|VB,VB,FUT,FUT,PRP|VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225741,PRP|MD|VB,VB,FUT,FUT,VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225743,RB|VB,VB,FUT,FUT,PRP|RB|VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225781,VBZ,VBZ,PRES,PRES,VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
225798,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
225815,PRP|VBZ|RP,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225841,MD|PRP|VB,VB,FUT,FUT,MD|PRP|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225846,VBP,VBP,PRES,PRES,MD|PRP|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
225857,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225867,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225868,PRP|VBZ,VBZ,PRES,PRES,NNS,,,,0,,,0,0,0
225871,PRP|VBZ|RP,VBZ,PRES,PRES,PRP|VBZ|IN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225877,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225880,VBP|PRP|VB,VBP|VB,PRES question,PRES,VBP|PRP|VB,VBP|VB,PRES question,PRES,1,PRES question,PRES,1,1,0
225883,VBP|PRP|VB,VBP|VB,PRES question,PRES,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,1,PRES PERF question ~ PRES question,PRES ~ PRES PERF,0,0,0
225954,VBZ|RP,VBZ,PRES,PRES,VBZ|RB,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225958,MD|PRP|VB,VB,FUT,FUT,MD|PRP|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
225960,PRP|MD|VB|IN,VB,MOD should,MOD should,PRP$|JJ,,,,0,,,0,0,0
225961,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
225980,VBG,VBG,PRES PART,PRES PART,VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
225991,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
225994,VB,VB,PRES wh-question,PRES,VB,VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
226004,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
226019,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,PRP|MD|VB|JJ,VB,FUT,FUT,1,FUT ~ PRES do not,FUT ~ PRES,0,0,0
226022,VB|JJ,VB,PRES do not,PRES,JJ,,,,0,,,0,0,0
226037,PRP|VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226039,MD|VB,VB,MOD shall,MOD shall,VBP|JJ,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
226042,VB|JJ,VB,MOD shall,MOD shall,JJ,,,,0,,,0,0,0
226046,MD|VB|JJ,VB,MOD shall,MOD shall,VBP,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
226050,PRP|MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226052,PRP|MD|VB|RP,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226057,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226060,VB|JJ,VB,MOD shall,MOD shall,VB|JJ,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226061,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226064,JJ,,,,VB|JJ,VB,FUT,FUT,0,,,0,0,0
226070,VB|VB,VB|VB,MOD let,MOD let,VB|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
226072,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|PRP|VB|RB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
226074,VB|PRP|VB,VB|VB,MOD let,MOD let,VB,VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
226085,VBZ,VBZ,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
226088,PRP|VBZ|RP,VBZ,PRES,PRES,PRP|VBZ|RP,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226094,PRP|VBZ|IN|NN,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226095,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226104,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226105,VBZ|RP,VBZ,PRES,PRES,NNS|IN,,,,0,,,0,0,0
226111,VBP|NN,VBP,,,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,0,,,0,0,0
226132,VBP|JJ,VBP,PRES,PRES,VB,VB,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
226136,NN,,,,NN,,,,0,,,0,0,0
226143,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226147,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226170,PRP|VB|VBN,VB|VBN,MOD can,MOD can,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD can,FUT ~ MOD can,0,0,0
226201,VB,VB,IMPV,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
226206,VB|VBN,VB|VBN,IMPV,IMPV,VB|VB|VBN,VB|VB|VBN,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
226219,MD|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,MD|VB|JJ,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226221,VBD,VBD,PAST,PAST,VBN,VBN,,,0,,,0,0,0
226226,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226230,MD|VB,VB,MOD shall,MOD shall,NN,,,,0,,,0,0,0
226233,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|VBP|IN,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
226236,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226239,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226257,VB,VB,IMPV,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
226261,NN,,,,VB|VB|JJ,VB|VB,IMPV do not,IMPV,0,,,0,0,0
226282,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226285,VB,VB,MOD shall,MOD shall,VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226291,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226292,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226295,MD|VB|RB,VB,MOD shall,MOD shall,MD|VB|RP,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226298,MD|VB,VB,MOD shall,MOD shall,MD|VB|RB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226302,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
226308,PRP|MD|NN,,,,NN,,,,0,,,0,0,0
226325,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226329,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226330,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB|VB,VB|VB,FUT,FUT,1,FUT,FUT,1,1,0
226339,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226350,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226361,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226371,PRP|MD|VB,VB,MOD may,MOD may,MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
226373,VB,VB,MOD may,MOD may,VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
226375,MD|VB,VB,MOD may,MOD may,MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
226377,VB,VB,MOD may,MOD may,VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
226390,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226394,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226397,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|RP,VB,IMPV,IMPV,1,IMPV ~ MOD let,IMPV ~ MOD let,0,0,0
226399,VB,VB,MOD let,MOD let,VB,VB,TO INF,TO INF,1,MOD let ~ TO INF,MOD let ~ TO INF,0,0,0
226403,VBZ|TO|VB,VBZ|VB,MOD is to,MOD is to,VBZ|VBG|TO|VB,VBZ|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ MOD is to,FUT going-to ~ MOD is to,0,0,0
226430,VB|NN,VB,IMPV,IMPV,JJ,,,,0,,,0,0,0
226432,VB|NN,VB,IMPV,IMPV,JJ,,,,0,,,0,0,0
226436,VBN,VBN,,,VBN|IN|NN,VBN,,,0,,,0,0,0
226447,PRP|VBZ,VBZ,PRES,PRES,PRP|WP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
226457,PRP|MD|VB,VB,MOD shall,MOD shall,VBZ,VBZ,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
226461,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|VBZ,VBZ,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
226468,VBZ,VBZ,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
226481,PRP|MD|VB,VB,MOD might,MOD might,PRP|MD|VB,VB,MOD could,MOD could,1,MOD could ~ MOD might,MOD could ~ MOD might,0,0,0
226502,PRP|VBP,VBP,PRES,PRES,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
226515,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
226517,VBZ,VBZ,PRES,PRES,VB|NN,VB,TO INF,TO INF,1,PRES ~ TO INF,PRES ~ TO INF,0,0,0
226530,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
226542,PRP|MD|VB|RB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226544,PRP|MD|VB|RB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226547,VB|RP,VB,FUT,FUT,VB|RP,VB,FUT,FUT,1,FUT,FUT,1,1,0
226550,VB|VBN,VB|VBN,FUT,FUT,VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226558,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226563,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB|RP,VB,FUT,FUT,1,FUT,FUT,1,1,0
226566,PRP|MD|VB|RP,VB,FUT,FUT,PRP|MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226569,PRP|MD|VB|JJ,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226572,VB|VBN,VB|VBN,FUT,FUT,VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
226574,PRP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,PRP|VBZ,VBZ,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
226583,VBP,VBP,PRES,PRES,MD|VB|NN,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
226617,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
226621,VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226623,PRP|MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
226653,PRP|VBP,VBP,PRES,PRES,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
226669,PRP|VBP|RB,VBP,PRES,PRES,PRP|VBP|IN|VBG,VBP|VBG,PRES,PRES,1,PRES,PRES,1,1,0
